#Sample,Regressor_0_EUR-EURIBOR-3M,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
891,0.041494,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
892,0.041532,0.000000,123235.356897,92446.153672,98433.223691,0.000000,130922.570270
893,0.041567,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
894,0.041583,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
895,0.041753,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
896,0.042029,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
897,0.042168,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
898,0.042179,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
899,0.042372,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
900,0.042475,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
901,0.042554,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
902,0.042860,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
903,0.043286,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
904,0.043336,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
905,0.043421,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
906,0.043594,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
907,0.043696,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
908,0.043757,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
909,0.043838,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
910,0.043880,0.000000,123194.267934,92446.153672,98433.223691,0.000000,130922.570270
911,0.043973,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
912,0.043982,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
913,0.044041,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
914,0.044063,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
915,0.044104,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
916,0.044196,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
917,0.044248,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
918,0.044318,0.000000,123186.591079,92446.153672,98433.223691,0.000000,130922.570270
919,0.044485,0.000000,123183.678799,92446.153672,98433.223691,0.000000,130922.570270
920,0.044725,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
921,0.044831,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
922,0.044902,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
923,0.045051,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
924,0.045233,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
925,0.045341,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
926,0.045735,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
927,0.045769,0.000000,123161.204635,92446.153672,98433.223691,0.000000,130922.570270
928,0.046151,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
929,0.046176,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
930,0.046319,0.000000,123151.578357,92446.153672,98433.223691,0.000000,130922.570270
931,0.046337,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
932,0.046449,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
933,0.046467,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
934,0.046660,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
935,0.046847,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
936,0.047059,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
937,0.047067,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
938,0.047137,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
939,0.047275,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
940,0.047434,0.000000,123132.061325,92446.153672,98433.223691,0.000000,130922.570270
941,0.047440,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
942,0.047938,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
943,0.048251,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
944,0.048378,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
945,0.048388,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
946,0.048412,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
947,0.048805,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
948,0.048951,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
949,0.049065,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
950,0.049308,0.000000,123099.259218,92446.153672,98433.223691,0.000000,130922.570270
951,0.049496,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
952,0.049569,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
953,0.050166,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
954,0.050238,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
955,0.050333,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
956,0.050378,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
957,0.050746,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
958,0.050911,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
959,0.050970,0.000000,123070.162600,92446.153672,98433.223691,0.000000,130922.570270
960,0.051140,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
961,0.051162,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
962,0.051873,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
963,0.052005,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
964,0.052032,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
965,0.052116,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
966,0.052382,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
967,0.052713,0.000000,123039.656721,92446.153672,98433.223691,0.000000,130922.570270
968,0.053034,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
969,0.053109,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
970,0.053255,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
971,0.053639,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
972,0.054093,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
973,0.054149,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
974,0.054267,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
975,0.054380,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
976,0.055764,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
977,0.055796,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
978,0.055919,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
979,0.056010,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
980,0.056335,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
981,0.056503,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
982,0.057460,0.000000,122956.579749,92446.153672,98433.223691,0.000000,130922.570270
983,0.057536,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
984,0.058003,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
985,0.058248,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
986,0.058363,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
987,0.058626,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
988,0.058633,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
989,0.059155,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
990,0.059310,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
991,0.060577,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
992,0.061157,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
993,0.063552,0.000000,122849.949871,92446.153672,98433.223691,0.000000,130922.570270
994,0.063621,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
995,0.063715,0.000000,0.000000,92446.153672,98433.223691,0.000000,130922.570270
996,0.067182,35153.461471,0.000000,92446.153672,98433.223691,0.000000,130922.570270
997,0.068952,47335.003137,0.000000,92446.153672,98433.223691,0.000000,130922.570270
998,0.075324,81731.639746,0.000000,92446.153672,98433.223691,0.000000,130922.570270
999,0.078234,95580.375820,0.000000,92446.153672,98433.223691,0.000000,130922.570270
